Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
02;2020-190400-3225-449-02;UR: PLAN DE INCENTIVOS;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
05;2020-190400-3225-449-05;UR: PROGRAMA ERASMUS + PROG.BILAT.UNIV.EXTRANJERAS;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
06;2020-190400-3225-449-06;UR: ACTIV.CONGRESOS, PLANES MEJORA Y OTROS;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
07;2020-190400-3225-449-07;UR: CONSEJO SOCIAL;2020;72462;72462;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
08;2020-190400-3225-449-08;UR: AYUDAS COMPENSACIÓN MATRÍCULA;2020;0;21454.1;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
09;2020-190400-3225-449-09;CONVENIO UR COMPENSACIÓN EBAU;2020;0;145490.4;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
10;2020-190400-3225-449-10;GASTOS EXTRAORDINARIOS COVID-19;2020;0;424194.9;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
11;2020-190400-3225-449-11;UR: FUNDACIÓN DIALNET PROGRAMA DIALNET+;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
12;2020-190400-3225-449-12;INTEGRACIÓN ESCUELA ENFEMERÍA EN UNIV.DE LA RIOJA;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
00;2020-190400-3225-480-00;BECAS;2020;960000;959995.1;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 480 X, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
01;2020-190400-3225-480-01;AYUDAS SOCIALES;2020;50000;24538.6;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 480 X, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
02;2020-190400-3225-480-02;BECAS INTENACIONALIZACIÓN (PROY.PILOTO);2020;30000;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 480 X, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
03;2020-190400-3225-480-03;PRÁCTICAS DE EXCELENCIA DISTRITO TIC (PROY.PILOTO);2020;30000;0;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 480 X, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
00;2020-190400-3225-483-00;PATRONATO CENTRO ASOCIADO UNED DE LA RIOJA;2020;266640;266640;3225 ENSEÑANZA UNIVERSITARIA;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
00;2020-190400-3225-749-00;UNIV.DE LA RIOJA: EQUIPAMIENTO INFORMÁTICO;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
01;2020-190400-3225-749-01;UNIV. DE LA RIOJA: REFORMA;2020;0;0;3225 ENSEÑANZA UNIVERSITARIA;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
02;2020-190400-3225-749-02;GASTOS EXTRAORDINARIOS COVID-19;2020;0;403615.3;3225 ENSEÑANZA UNIVERSITARIA;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
06;2020-190400-4611-227-06;ESTUDIOS Y TRABAJOS TECNICOS;2020;37000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2020-190400-4611-349-  ;OTROS GASTOS FINANCIEROS;2020;4457;4457.1;4611 INVESTIGACIÓN Y DESARROLLO;3 GASTOS FINANCIEROS, 34 DE DEPOSITOS, FIANZAS Y OTROS, 349 OTROS GASTOS FINANCIEROS, Comunidad Autónoma de La Rioja;
00;2020-190400-4611-449-00;UR: CÁTEDRA EXTRAORDINARIA PATRIMONIO PALEONTOLÓGICO;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
01;2020-190400-4611-449-01;UR: PROGRAMAS DE INVESTIGACIÓN;2020;810469;546818.8;4611 INVESTIGACIÓN Y DESARROLLO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
04;2020-190400-4611-449-04;UR: CONVENIO CÁTEDRA EXTRAORDINARIA FORMACIÓN PROFESIONAL;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
00;2020-190400-4611-450-00;BECARIOS F.P.I.;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;4 TRANSFERENCIAS CORRIENTES, 450 X, 45 A COMUNIDADES AUTONOMAS, Comunidad Autónoma de La Rioja;
01;2020-190400-4611-480-01;PROGRAMA CONTRATOS POSTDOCTORALES;2020;90000;0;4611 INVESTIGACIÓN Y DESARROLLO;4 TRANSFERENCIAS CORRIENTES, 480 X, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
00;2020-190400-4611-749-00;UNIV.DE LA RIOJA: EQUIPAMIENTO CIENTÍFICO-TECNOLÓGICO Y SOFTWARE;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
02;2020-190400-4611-749-02;UNIV.DE LA RIOJA: INVERSIONES FONDOS BIBLIOGRÁFICOS Y BASES DE DATOS;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
03;2020-190400-4611-749-03;UNIV.DE LA RIOJA: GASTOS DE MANTENIENTO;2020;14626528;14626528;4611 INVESTIGACIÓN Y DESARROLLO;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
04;2020-190400-4611-749-04;UNIV. DE LA RIOJA: PLAN DE INCENTIVOS;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
05;2020-190400-4611-749-05;UNIV. DE LA RIOJA: INFRAESTRUCTURAS;2020;0;0;4611 INVESTIGACIÓN Y DESARROLLO;7 TRANSFERENCIAS DE CAPITAL, 74 A OTROS ENTES PÚBLICOS DE LA COMUNIDAD AUTONOMA DE LA RIOJA, 749 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
  ;2020-190400-4611-911-  ;AMORTIZ. DE PRESTAMOS A LARGO PLAZO DE ENTES DEL SEC.PÚBL.;2020;104149;104149.1;4611 INVESTIGACIÓN Y DESARROLLO;9 PASIVOS FINANCIEROS, 91 AMORTIZACION DE PRESTAMOS DEL INTERIOR, 911 AMORTIZ. DE PRESTAMOS A LARGO PLAZO DE ENTES DEL SEC.PÚBL., Comunidad Autónoma de La Rioja;
  ;2020-190500-2411-202-  ;EDIFICIOS Y OTRAS CONSTRUCCIONES;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 202 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
  ;2020-190500-2411-205-  ;MOBILIARIO Y ENSERES;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 205 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-210-00;INMOVILIZADO PROPIO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 210 TERRENOS Y BIENES NATURALES, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-212-00;INMOVILIZADO PROPIO;2020;0;14299.7;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-212-01;INMOVILIZADO ARRENDADO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-213-00;INMOVILIZADO PROPIO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-214-00;INMOVILIZADO PROPIO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 214 ELEMENTOS DE TRANSPORTE, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-215-00;INMOVILIZADO PROPIO;2020;0;2057;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 215 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-220-00;ORDINARIO NO INVENTARIABLE;2020;0;543.9;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2020-190500-2411-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-221-00;ENERGIA ELECTRICA;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-221-01;AGUA;2020;0;160.4;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
02;2020-190500-2411-221-02;GAS;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
04;2020-190500-2411-221-04;VESTUARIO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
06;2020-190500-2411-221-06;PRODUCTOS FARMACEUTICOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
07;2020-190500-2411-221-07;MATERIALES ESPECIALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
23;2020-190500-2411-221-23;CALZADO;2020;0;197.3;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2020-190500-2411-221-99;OTROS SUMINISTROS;2020;0;2081.6;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-222-01;POSTALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
  ;2020-190500-2411-223-  ;TRANSPORTES;2020;0;786.5;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 223 TRANSPORTES, Comunidad Autónoma de La Rioja;
99;2020-190500-2411-224-99;OTROS RIESGOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 224 PRIMAS DE SEGUROS, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-225-00;LOCALES;2020;0;580;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-225-01;AUTONOMICAS;2020;0;144.7;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-226-01;PROMOCIÓN PLANES DE IGUALDAD Y CONCILIACIÓN;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
03;2020-190500-2411-226-03;JURIDICOS, CONTENCIOSOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2020-190500-2411-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2020-190500-2411-226-99;OTROS;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-227-00;LIMPIEZA Y ASEO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-227-01;SEGURIDAD;2020;0;7029.8;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
03;2020-190500-2411-227-03;POSTALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
04;2020-190500-2411-227-04;CUSTODIA, DEPOSITOS Y ALMACENAJE;2020;0;3014.9;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2020-190500-2411-227-06;ESTUDIOS Y TRABAJOS TECNICOS;2020;0;6465;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2020-190500-2411-227-07;SERVICIOS DE CARACTER INFORMATICO;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
11;2020-190500-2411-227-11;SERVICIOS DE INTERMEDIACIÓN;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
15;2020-190500-2411-227-15;PROTOCOLOS DE COORDINACIÓN.ASISTENCIA MEDIACIÓN;2020;0;0;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2020-190500-2411-227-99;OTROS;2020;0;2058.5;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2020-190500-2411-230-  ;DIETAS;2020;0;184.8;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 230 DIETAS, Comunidad Autónoma de La Rioja;
  ;2020-190500-2411-231-  ;LOCOMOCION;2020;0;421.1;2411 POLÍTICAS DE EMPLEO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCION, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-420-00;CONTRATACIÓN TEMPORAL DESEMPLEADOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 42 AL ESTADO, 420 A LA ADMINISTRACION GENERAL DEL ESTADO, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-441-00;CONTRATACIÓN TEMPORAL DESEMPLEADOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 441 A FUNDACIONES, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-441-01;PROYECTOS ACELERADORES DE EMPLEO;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 441 A FUNDACIONES, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-449-01;CONTRATACIÓN TEMPORAL DESEMPLEADOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
02;2020-190500-2411-449-02;PROYECTOS ACELERADORES DE EMPLEO;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
03;2020-190500-2411-461-03;PRIMER EMPLEO: AYUNTAMIENTOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
04;2020-190500-2411-461-04;DESARROLLO LOCAL CORPORACIONES LOCALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
05;2020-190500-2411-461-05;INFORMACIÓN Y ORIENTACIÓN BÚSQUEDA EMPLEO: AYUNTAMIENTOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
06;2020-190500-2411-461-06;ESCUELAS TALLER CORPORACIONES LOCALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
64;2020-190500-2411-461-64;PROYECTOS ACELERADORES DE EMPLEO;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
03;2020-190500-2411-462-03;CONTRATACIÓN TEMPORAL DESEMPLEADOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 462 A MANCOMUNIDADES DE MUNICIPIOS, Comunidad Autónoma de La Rioja;
04;2020-190500-2411-462-04;DESARROLLO LOCAL Y AGENTES DESARROLLO LOCAL MANCOMUNIDADES;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 462 A MANCOMUNIDADES DE MUNICIPIOS, Comunidad Autónoma de La Rioja;
05;2020-190500-2411-462-05;INFORMACIÓN Y ORIENTACIÓN BÚSQUEDA EMPLEO: MANCOMUNIDADES;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 462 A MANCOMUNIDADES DE MUNICIPIOS, Comunidad Autónoma de La Rioja;
03;2020-190500-2411-463-03;PRIMER EMPLEO: AGRUPACIONES MUNICIPALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 463 A OTRAS ENTIDADES LOCALES, Comunidad Autónoma de La Rioja;
04;2020-190500-2411-463-04;INFORMACIÓN Y ORIENTACIÓN BÚSQUEDA EMPLEO: AGRUPACIÓN DE MUNICIPIOS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 463 A OTRAS ENTIDADES LOCALES, Comunidad Autónoma de La Rioja;
05;2020-190500-2411-463-05;ORIENTACIÓN EMPLEO CORPORACIONES LOCALES;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 46 A CORPORACIONES LOCALES, 463 A OTRAS ENTIDADES LOCALES, Comunidad Autónoma de La Rioja;
00;2020-190500-2411-470-00;PLANES IGUALDAD Y CONCILIACIÓN;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
01;2020-190500-2411-470-01;CONTRATACIÓN TEMPORAL DESEMPLEADOS: UNIVERSIDADES PRIVADAS;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
03;2020-190500-2411-470-03;CONTRATACIÓN INDEFINIDA PERSONAS CON DISCAPACIDAD;2020;0;0;2411 POLÍTICAS DE EMPLEO;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
