Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
00;2021-190700-4311-121-00;COMPLEMENTOS DE DESTINO;2021;60456;52125.5;4311 PROMOCIÓN TURÍSTICA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-121-01;COMPLEMENTO ESPECIFICO;2021;105356;81631;4311 PROMOCIÓN TURÍSTICA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2021-190700-4311-121-04;OTRAS REMUNERACIONES;2021;1475;4680.2;4311 PROMOCIÓN TURÍSTICA;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
  ;2021-190700-4311-150-  ;PRODUCTIVIDAD;2021;0;1228.6;4311 PROMOCIÓN TURÍSTICA;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-160-00;SEGURIDAD SOCIAL;2021;95893;92471.1;4311 PROMOCIÓN TURÍSTICA;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-212-00;INMOVILIZADO PROPIO;2021;4000;0;4311 PROMOCIÓN TURÍSTICA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-213-00;INMOVILIZADO PROPIO;2021;2000;147.6;4311 PROMOCIÓN TURÍSTICA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-220-00;ORDINARIO NO INVENTARIABLE;2021;4600;482.3;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2021;2000;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2021-190700-4311-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2021;0;303.4;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-221-00;ENERGIA ELECTRICA;2021;0;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-221-01;AGUA;2021;500;50.3;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
04;2021-190700-4311-221-04;VESTUARIO;2021;500;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
07;2021-190700-4311-221-07;MATERIALES ESPECIALES;2021;0;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
23;2021-190700-4311-221-23;CALZADO;2021;500;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2021-190700-4311-221-99;OTROS SUMINISTROS;2021;0;3413.7;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-225-00;LOCALES;2021;1000;212.4;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-225-01;AUTONOMICAS;2021;500;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
02;2021-190700-4311-225-02;ESTATALES;2021;500;66.6;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
06;2021-190700-4311-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2021;3000;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
14;2021-190700-4311-226-14;EJECUCIÓN PLAN DE TURISMO;2021;150000;18089.5;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2021-190700-4311-226-99;OTROS;2021;1000;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2021-190700-4311-227-06;ESTUDIOS Y TRABAJOS TECNICOS;2021;16000;5958.6;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2021-190700-4311-227-07;SERVICIOS DE CARACTER INFORMATICO;2021;3000;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2021-190700-4311-227-99;OTROS;2021;1000;1592.9;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2021-190700-4311-230-  ;DIETAS;2021;10000;254;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 230 DIETAS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, Comunidad Autónoma de La Rioja;
  ;2021-190700-4311-231-  ;LOCOMOCION;2021;10000;4596.9;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCION, Comunidad Autónoma de La Rioja;
  ;2021-190700-4311-233-  ;OTRAS INDEMNIZACIONES.;2021;1000;0;4311 PROMOCIÓN TURÍSTICA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 233 OTRAS INDEMNIZACIONES., Comunidad Autónoma de La Rioja;
  ;2021-190700-4311-342-  ;INTERESES DE DEMORA;2021;500;0;4311 PROMOCIÓN TURÍSTICA;34 DE DEPOSITOS, FIANZAS Y OTROS, 342 INTERESES DE DEMORA, 3 GASTOS FINANCIEROS, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-440-01;LA RIOJA 360 GRADOS AVANZA, SOCIEDAD DE PROMOCIÓN DE LA RIOJA (SAU);2021;6640000;6640000;4311 PROMOCIÓN TURÍSTICA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 440 A SOCIEDADES PUBLICAS, Comunidad Autónoma de La Rioja;
02;2021-190700-4311-440-02;LA RIOJA 360 GRADOS AVANZA, SOCI. DE PROM. DE LA RIOJA (SAU), POTENCIAC. TURISMO;2021;0;400000;4311 PROMOCIÓN TURÍSTICA;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 440 A SOCIEDADES PUBLICAS, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-461-00;ACTIVIDADES TURÍSTICAS;2021;300000;383128.8;4311 PROMOCIÓN TURÍSTICA;46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-462-00;ACTIVIDADES TURÍSTICAS;2021;150000;0;4311 PROMOCIÓN TURÍSTICA;46 A CORPORACIONES LOCALES, 462 A MANCOMUNIDADES DE MUNICIPIOS, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-470-00;SUBVENCIONES TURÍSTICAS;2021;400000;340691.7;4311 PROMOCIÓN TURÍSTICA;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-481-00;ACTIVIDADES TURÍSTICAS DE ASOCIACIONES;2021;395000;373098.2;4311 PROMOCIÓN TURÍSTICA;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 481 X, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-481-01;ACTIVIDADES TURÍSTICAS DE FUNDACIONES Y OTRAS INSTITUCIONES;2021;0;0;4311 PROMOCIÓN TURÍSTICA;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 481 X, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-761-00;INVERSIONES TURÍSTICAS;2021;1500000;1361134.1;4311 PROMOCIÓN TURÍSTICA;7 TRANSFERENCIAS DE CAPITAL, 76 A CORPORACIONES LOCALES, 761 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-762-00;INVERSIONES TURÍSTICAS;2021;3318750;450000;4311 PROMOCIÓN TURÍSTICA;7 TRANSFERENCIAS DE CAPITAL, 76 A CORPORACIONES LOCALES, 762 A MANCOMUNIDADES DE MUNICIPIOS, Comunidad Autónoma de La Rioja;
01;2021-190700-4311-762-01;MANCOMUNIDADES DE MUNICIPIOS;2021;0;0;4311 PROMOCIÓN TURÍSTICA;7 TRANSFERENCIAS DE CAPITAL, 76 A CORPORACIONES LOCALES, 762 A MANCOMUNIDADES DE MUNICIPIOS, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-770-00;INVERSIONES TURÍSTICAS;2021;600000;555372.4;4311 PROMOCIÓN TURÍSTICA;7 TRANSFERENCIAS DE CAPITAL, 77 A EMPRESAS PRIVADAS, 770 X, Comunidad Autónoma de La Rioja;
00;2021-190700-4311-781-00;ASOCIACIONES INVERSIONES;2021;5000;0;4311 PROMOCIÓN TURÍSTICA;781 X, 7 TRANSFERENCIAS DE CAPITAL, 78 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-210-00;INMOVILIZADO PROPIO;2021;1000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 210 TERRENOS Y BIENES NATURALES, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-212-00;INMOVILIZADO PROPIO;2021;2000;658.2;4312 INFRAESTRUCTURAS TURÍSTICAS;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-213-00;INMOVILIZADO PROPIO;2021;3000;710.7;4312 INFRAESTRUCTURAS TURÍSTICAS;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-215-00;INMOVILIZADO PROPIO;2021;3000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 215 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-221-00;ENERGIA ELECTRICA;2021;20000;11052.1;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-221-01;AGUA;2021;5000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
02;2021-190700-4312-221-02;GAS;2021;1000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2021-190700-4312-221-99;OTROS SUMINISTROS;2021;0;0;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-224-01;DE VEHICULOS;2021;1000;494.1;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 224 PRIMAS DE SEGUROS, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-227-00;LIMPIEZA Y ASEO;2021;25000;14678.8;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-227-01;SEGURIDAD;2021;14000;1563.8;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2021-190700-4312-227-99;OTROS;2021;50000;55873;4312 INFRAESTRUCTURAS TURÍSTICAS;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2021-190700-4312-342-  ;INTERESES DE DEMORA;2021;500;0;4312 INFRAESTRUCTURAS TURÍSTICAS;34 DE DEPOSITOS, FIANZAS Y OTROS, 342 INTERESES DE DEMORA, 3 GASTOS FINANCIEROS, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-611-00;ADQUISICION;2021;10000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;611 INFRAESTRUCTURAS Y BIENES DESTINADOS AL USO GENERAL, 61 INVERSION DE REPOSIC.EN INFRAESTR. Y BIENES DESTINADOS AL USO GENERAL, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-190700-4312-611-03;INCORPORACION DE BIENES Y SERVICIOS;2021;10000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;611 INFRAESTRUCTURAS Y BIENES DESTINADOS AL USO GENERAL, 61 INVERSION DE REPOSIC.EN INFRAESTR. Y BIENES DESTINADOS AL USO GENERAL, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-632-01;CONSTRUCCION;2021;15000;86454.5;4312 INFRAESTRUCTURAS TURÍSTICAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-190700-4312-632-03;INCORPORACION DE BIENES Y SERVICIOS;2021;15000;7199.5;4312 INFRAESTRUCTURAS TURÍSTICAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-633-00;ADQUISICION;2021;10000;4729.6;4312 INFRAESTRUCTURAS TURÍSTICAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-633-01;CONSTRUCCION;2021;10000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-190700-4312-633-03;INCORPORACION DE BIENES Y SERVICIOS;2021;10000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-635-00;ADQUISICION;2021;10000;585.6;4312 INFRAESTRUCTURAS TURÍSTICAS;635 MOBILIARIO Y ENSERES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-661-01;CONSTRUCCION;2021;9000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;6 INVERSIONES REALES, 66 INVERSIONES GESTIONADAS PARA OTROS ENTES, 661 INFRAESTRUCTURAS Y BIENES DESTINADOS AL USO GENERAL, Comunidad Autónoma de La Rioja;
03;2021-190700-4312-661-03;INCORPORACION DE BIENES Y SERVICIOS;2021;1000;0;4312 INFRAESTRUCTURAS TURÍSTICAS;6 INVERSIONES REALES, 66 INVERSIONES GESTIONADAS PARA OTROS ENTES, 661 INFRAESTRUCTURAS Y BIENES DESTINADOS AL USO GENERAL, Comunidad Autónoma de La Rioja;
00;2021-190700-4312-850-00;VALDEZCARAY, S.A.;2021;500000;999998.7;4312 INFRAESTRUCTURAS TURÍSTICAS;8 ACTIVOS FINANCIEROS, 85 ADQUISICION DE ACCIONES DENTRO DEL SECTOR PUBLICO, 850 COMPRA DE ACCIONES DE SOCIEDADES AUTONOMICAS, Comunidad Autónoma de La Rioja;
01;2021-190700-4312-850-01;LA RIOJA TURISMO, S.A.;2021;0;0;4312 INFRAESTRUCTURAS TURÍSTICAS;8 ACTIVOS FINANCIEROS, 85 ADQUISICION DE ACCIONES DENTRO DEL SECTOR PUBLICO, 850 COMPRA DE ACCIONES DE SOCIEDADES AUTONOMICAS, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-100-00;RETRIBUCIONES BASICAS;2021;21820;21963.8;46131 E. ADMINISTRACIÓN;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
01;2021-190800-4613-100-01;OTRAS REMUNERACIONES;2021;43707;43837;46131 E. ADMINISTRACIÓN;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2021;212244;182325.7;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
05;2021-190800-4613-120-05;TRIENIOS;2021;14498;16909.5;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-121-00;COMPLEMENTOS DE DESTINO;2021;85606;71869.6;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2021-190800-4613-121-01;COMPLEMENTO ESPECIFICO;2021;157467;123887.1;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2021-190800-4613-121-04;OTRAS REMUNERACIONES;2021;1475;4825.4;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-130-00;RETRIBUCIONES BASICAS;2021;1168226;1055840.4;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
01;2021-190800-4613-130-01;OTRAS REMUNERACIONES;2021;942854;777785.4;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-131-00;RETRIBUCIONES BASICAS;2021;109099;137299.2;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2021-190800-4613-131-01;OTRAS REMUNERACIONES;2021;581;35016.9;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
  ;2021-190800-4613-150-  ;PRODUCTIVIDAD;2021;0;44595.6;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-160-00;SEGURIDAD SOCIAL;2021;802029;776812.7;46131 E. ADMINISTRACIÓN;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-211-00;INMOVILIZADO PROPIO;2021;39685;17660;46131 E. ADMINISTRACIÓN;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 211 BIENES DESTINADOS AL USO GENERAL, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-216-00;INMOVILIZADO PROPIO;2021;0;517.2;46132 E. SALUD;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 216 EQUIPOS PARA PROCESO DE INFORMACION, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-220-00;ORDINARIO NO INVENTARIABLE;2021;3800;258.3;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2021-190800-4613-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2021;0;181.8;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2021-190800-4613-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2021;0;0;46133 E. EDUCACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-221-00;ENERGIA ELECTRICA;2021;105000;93078.9;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
07;2021-190800-4613-221-07;MATERIALES ESPECIALES;2021;0;0;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2021-190800-4613-221-99;OTROS SUMINISTROS;2021;1500;0;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
00;2021-190800-4613-222-00;TELEFONICAS;2021;6306;6305.3;46132 E. SALUD;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
04;2021-190800-4613-222-04;INFORMATICAS;2021;354475;428913.2;46133 E. EDUCACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
  ;2021-190800-4613-223-  ;TRANSPORTES;2021;500;0;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 223 TRANSPORTES, Comunidad Autónoma de La Rioja;
02;2021-190800-4613-225-02;ESTATALES;2021;0;0;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
06;2021-190800-4613-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2021;25000;0;46131 E. ADMINISTRACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
