Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
00;2023-150300-3122-212-00;INMOVILIZADO PROPIO;2023;24160;1619.5;3122 ATENCIÓN ESPECIALIZADA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-213-00;INMOVILIZADO PROPIO;2023;31627;1710;3122 ATENCIÓN ESPECIALIZADA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-214-00;INMOVILIZADO PROPIO;2023;2000;0;3122 ATENCIÓN ESPECIALIZADA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 214 ELEMENTOS DE TRANSPORTE, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-215-00;INMOVILIZADO PROPIO;2023;2500;633.8;3122 ATENCIÓN ESPECIALIZADA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 215 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-219-00;INMOVILIZADO PROPIO;2023;900;0;3122 ATENCIÓN ESPECIALIZADA;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 219 OTRO INMOVILIZADO MATERIAL, Comunidad Autónoma de La Rioja;
01;2023-150300-3122-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2023;690;115.6;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-221-00;ENERGIA ELECTRICA;2023;102467;27465;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2023-150300-3122-221-01;AGUA;2023;5756;2669.7;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
02;2023-150300-3122-221-02;GAS;2023;56364;25114.8;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
03;2023-150300-3122-221-03;COMBUSTIBLES Y CARBURANTES;2023;10;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2023-150300-3122-221-99;OTROS SUMINISTROS;2023;500;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2023-150300-3122-222-01;POSTALES;2023;100;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-223-00;TRANSPORTES;2023;52723;12796.9;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 223 TRANSPORTES, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-225-00;LOCALES;2023;11513;3634;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2023-150300-3122-225-01;AUTONOMICAS;2023;100;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
02;2023-150300-3122-225-02;ESTATALES;2023;10;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
03;2023-150300-3122-226-03;JURÍDICOS, CONTENCIOSOS;2023;1000;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
04;2023-150300-3122-226-04;GASTOS DERIVADOS DE ASISTENCIA RELIGIOSA;2023;1000;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2023-150300-3122-226-99;OTROS;2023;2300;406.9;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2023-150300-3122-227-00;LIMPIEZA Y ASEO;2023;474816;117403;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
01;2023-150300-3122-227-01;SEGURIDAD;2023;10;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2023-150300-3122-227-06;ESTUDIOS Y TRABAJOS TÉCNICOS;2023;2900;0;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
16;2023-150300-3122-227-16;SERVICIOS DE LAVANDERÍA;2023;210000;27892;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2023-150300-3122-227-99;OTROS;2023;71855;13157.4;3122 ATENCIÓN ESPECIALIZADA;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
00;2023-150400-3111-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2023;261994;47405.5;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
05;2023-150400-3111-120-05;TRIENIOS;2023;40579;10862;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
00;2023-150400-3111-121-00;COMPLEMENTO DE DESTINO;2023;115778;30287.9;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
01;2023-150400-3111-121-01;COMPLEMENTO ESPECÍFICO;2023;181152;48021.5;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
04;2023-150400-3111-121-04;OTRAS REMUNERACIONES;2023;9889;2863.2;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
00;2023-150400-3111-150-00;PRODUCTIVIDAD;2023;0;309.2;3111 ADMINISTRACIÓN GENERAL DE SALUD;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2023-150400-3111-151-00;GRATIFICACIONES;2023;80;0;3111 ADMINISTRACIÓN GENERAL DE SALUD;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 151 GRATIFICACIONES, Comunidad Autónoma de La Rioja;
00;2023-150400-3111-160-00;SEGURIDAD SOCIAL;2023;139659;36569.5;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
04;2023-150400-3111-162-04;ACCIÓN SOCIAL;2023;960;0;3111 ADMINISTRACIÓN GENERAL DE SALUD;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 162 GASTOS SOCIALES DE FUNCIONARIOS Y PERSONAL NO LABORAL, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-100-00;RETRIBUCIONES BÁSICAS;2023;22010;3864.9;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-100-01;OTRAS REMUNERACIONES;2023;41645;10828.4;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BÁSICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2023;123172;19669.2;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
05;2023-170100-4611-120-05;TRIENIOS;2023;14729;3748.9;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BÁSICAS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-121-00;COMPLEMENTO DE DESTINO;2023;46495;9963.7;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-121-01;COMPLEMENTO ESPECÍFICO;2023;59823;12899.2;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
04;2023-170100-4611-121-04;OTRAS REMUNERACIONES;2023;0;607.7;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 121 RETRIBUCIONES COMPLEMENTARIAS, 12 FUNCIONARIOS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-130-00;RETRIBUCIONES BÁSICAS;2023;37484;0;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-130-01;OTRAS REMUNERACIONES;2023;28310;0;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-131-00;RETRIBUCIONES BÁSICAS;2023;0;7736.2;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-131-01;OTRAS REMUNERACIONES;2023;0;8255.9;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL TEMPORAL, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-150-00;PRODUCTIVIDAD;2023;0;824.2;4611 INVESTIGACIÓN Y DESARROLLO;15 INCENTIVOS AL RENDIMIENTO, 1 GASTOS DE PERSONAL, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-160-00;SEGURIDAD SOCIAL;2023;106388;25689.1;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
04;2023-170100-4611-162-04;ACCIÓN SOCIAL;2023;100;0;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 162 GASTOS SOCIALES DE FUNCIONARIOS Y PERSONAL NO LABORAL, Comunidad Autónoma de La Rioja;
04;2023-170100-4611-163-04;ACCION SOCIAL;2023;0;0;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 163 GASTOS SOCIALES DE PERSONAL LABORAL, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-171-00;ACTUALIZACIÓN MASA SALARIAL Y CARRERA PROFESIONAL;2023;4477;0;4611 INVESTIGACIÓN Y DESARROLLO;1 GASTOS DE PERSONAL, 17 ATENCIONES DIVERSAS, 171 ACTUALIZACIÓN MASA SALARIAL Y CARRERA PROFESIONAL, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-202-00;EDIFICIOS Y OTRAS CONSTRUCCIONES;2023;15000;5378.8;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 202 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-209-00;CÁNONES;2023;1000;4840;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 209 CÁNONES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-212-00;INMOVILIZADO PROPIO;2023;10000;0;4611 INVESTIGACIÓN Y DESARROLLO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-212-01;INMOVILIZADO ARRENDADO;2023;2000;0;4611 INVESTIGACIÓN Y DESARROLLO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-213-00;INMOVILIZADO PROPIO;2023;5000;1496.6;4611 INVESTIGACIÓN Y DESARROLLO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-215-00;INMOVILIZADO PROPIO;2023;500;0;4611 INVESTIGACIÓN Y DESARROLLO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 215 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-216-00;INMOVILIZADO PROPIO;2023;1000;0;4611 INVESTIGACIÓN Y DESARROLLO;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 216 EQUIPOS PARA PROCESO DE INFORMACION, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-220-00;ORDINARIO NO INVENTARIABLE;2023;5000;424.9;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2023;1000;177;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2023-170100-4611-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2023;1000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-221-00;ENERGIA ELECTRICA;2023;1000;72.1;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-221-01;AGUA;2023;1500;585.5;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
03;2023-170100-4611-221-03;COMBUSTIBLES Y CARBURANTES;2023;10000;4241.1;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
04;2023-170100-4611-221-04;VESTUARIO;2023;1000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
07;2023-170100-4611-221-07;MATERIALES ESPECIALES;2023;500;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2023-170100-4611-221-99;OTROS SUMINISTROS;2023;1000;45.1;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-222-01;POSTALES;2023;15000;3165.5;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-223-00;TRANSPORTES;2023;1000;22.1;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 223 TRANSPORTES, Comunidad Autónoma de La Rioja;
99;2023-170100-4611-224-99;OTROS RIESGOS;2023;0;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 224 PRIMAS DE SEGUROS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-225-00;LOCALES;2023;1000;371.3;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-225-01;AUTONOMICAS;2023;1500;957.8;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
02;2023-170100-4611-226-02;PUBLICIDAD Y PROPAGANDA;2023;20000;20635.5;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2023-170100-4611-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2023;50000;5421.3;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
07;2023-170100-4611-226-07;FERIAS Y EXPOSICIONES;2023;120000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
08;2023-170100-4611-226-08;PUBLICACIONES Y EDICIONES;2023;120000;25892.6;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
12;2023-170100-4611-226-12;OTRAS ACTIVIDADES OCIO-CULTURALES;2023;80000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2023-170100-4611-226-99;OTROS;2023;15000;8472.7;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-227-00;LIMPIEZA Y ASEO;2023;1000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-227-01;SEGURIDAD;2023;50000;10421.8;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
03;2023-170100-4611-227-03;POSTALES;2023;1000;230.9;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2023-170100-4611-227-06;ESTUDIOS Y TRABAJOS TÉCNICOS;2023;48000;28022.8;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2023-170100-4611-227-07;SERVICIOS DE CARACTER INFORMÁTICO;2023;8000;2541;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2023-170100-4611-227-99;OTROS;2023;25000;40898.1;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-230-00;DIETAS;2023;2000;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 230 DIETAS, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-231-00;LOCOMOCIÓN;2023;1500;0;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCIÓN, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-233-00;OTRAS INDEMNIZACIONES;2023;20000;1442.4;4611 INVESTIGACIÓN Y DESARROLLO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 233 OTRAS INDEMNIZACIONES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-441-00;CONVENIO FRS;2023;6000;0;4611 INVESTIGACIÓN Y DESARROLLO;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 441 A FUNDACIONES, Comunidad Autónoma de La Rioja;
01;2023-170100-4611-480-01;Ayudas para estudios científicos de temática riojana;2023;115000;0;4611 INVESTIGACIÓN Y DESARROLLO;480 A FAMILIAS E INSTITUCIONES SIN ANIMO DE LUCRO, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-625-00;ADQUISICION;2023;2000;0;4611 INVESTIGACIÓN Y DESARROLLO;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 625 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-626-00;ADQUISICION;2023;2000;0;4611 INVESTIGACIÓN Y DESARROLLO;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 626 EQUIPOS PARA PROCESOS DE INFORMACION, Comunidad Autónoma de La Rioja;
00;2023-170100-4611-629-00;ADQUISICION;2023;50000;51976.1;4611 INVESTIGACIÓN Y DESARROLLO;6 INVERSIONES REALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 629 OTROS ACTIVOS MATERIALES, Comunidad Autónoma de La Rioja;
