EJERCICIO;ID_ORGANICO_1;DESC_ORGANICO_1;ID_ORGANICO_2;DESC_ORGANICO_2;ID_ECONOMICO_1;DESC_ECONOMICO_1;ID_ECONOMICO_2;DESC_ECONOMICO_2;ID_ECONOMICO_3;DESC_ECONOMICO_3;ID_ECONOMICO_4;DESC_ECONOMICO_4;ID_FUNCIONAL_1;DESC_FUNCIONAL_1;ID_FUNCIONAL_2;DESC_FUNCIONAL_2;ID_FUNCIONAL_3;DESC_FUNCIONAL_3;ID_FUNCIONAL_4;DESC_FUNCIONAL_4;PROPUESTA
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-08;D.G. De Servicios Jurídicos; 2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-3;Otras Indemnizaciones;2-3-3-00;Otras Indemnizaciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-3;Asesoramiento Jurídico; 2820,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-08;D.G. De Servicios Jurídicos; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-5;Mobiliario Y Enseres;6-3-5-00;Adquisicion;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-3;Asesoramiento Jurídico; 1000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-00;Retribuciones Básicas;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 26185,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-01;Otras Remuneraciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 44560,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-00;Sueldo Y Pagas Extraordinarias;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1268601,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-05;Trienios;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 182615,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-00;Complemento De Destino;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 549279,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-01;Complemento Específico;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 909068,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-04;Otras Remuneraciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 57844,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-2;Retribuciones En Especie;1-2-2-00;Casa Vivienda;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 2789,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-2;Funcionarios;1-2-4;Retribucion Tribunales, Oposiciones Y Concursos;1-2-4-00;Retribucion Tribunales;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 428053,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-3;Laborales;1-3-1;Laboral Temporal;1-3-1-00;Retribuciones Básicas;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-3;Laborales;1-3-1;Laboral Temporal;1-3-1-01;Otras Remuneraciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-3;Laborales;1-3-2;Retribuciones En Especie;1-3-2-00;Laboral Fijo;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-3;Laborales;1-3-2;Retribuciones En Especie;1-3-2-01;Laboral Temporal;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-3;Laborales;1-3-4;Reribucion Tribunales, Oposiciones Y Concursos;1-3-4-00;Retribución Tribunales;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-5;Incentivos Al Rendimiento;1-5-1;Gratificaciones;1-5-1-00;Gratificaciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-0;Cuotas Sociales;1-6-0-00;Seguridad Social;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 639913,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-2;Gastos Sociales De Funcionarios Y Personal No Laboral;1-6-2-00;Formación Y Perfeccionamiento De Personal;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 75543,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-2;Gastos Sociales De Funcionarios Y Personal No Laboral;1-6-2-04;Acción Social;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1255863,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-2;Gastos Sociales De Funcionarios Y Personal No Laboral;1-6-2-05;Seguros;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-3;Gastos Sociales De Personal Laboral;1-6-3-04;Accion Social;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 228112,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-3;Gastos Sociales De Personal Laboral;1-6-3-05;Seguros;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-7;Atenciones Diversas;1-7-0;Imprevistos Y Funciones No Clasificadas;1-7-0-00;Otros Imprevistos;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública;
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 1;Gastos De Personal;1-7;Atenciones Diversas;1-7-1;Actualización Masa Salarial Y Carrera Profesional;1-7-1-00;Actualización Masa Salarial Y Carrera Profesional;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 7022033,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-0;Arrendamientos Y Canones;2-0-2;Edificios Y Otras Construcciones;2-0-2-00;Edificios Y Otras Construcciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 14000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-0;Terrenos Y Bienes Naturales;2-1-0-00;Inmovilizado Propio;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 4400,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-2;Edificios Y Otras Construcciones;2-1-2-00;Inmovilizado Propio;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 18000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-3;Maquinaria, Instalacion Y Utillaje;2-1-3-00;Inmovilizado Propio;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1500,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-5;Mobiliario Y Enseres;2-1-5-00;Inmovilizado Propio;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 500,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-00;Ordinario No Inventariable;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 20000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-01;Prensa, Revistas, Libros Y Otras Publicaciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1500,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-02;Material Informatico No Inventariable;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 37000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-00;Energia Electrica;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 35000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-01;Agua;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 825,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-06;Productos Farmaceuticos;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 8000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-21;Instrumental Y Pequeño Utillaje Sanitario;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1500,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-99;Otros Suministros;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 5000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-3;Transportes;2-2-3-00;Transportes;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 4450,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-4;Primas De Seguros;2-2-4-99;Otros Riesgos;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 250000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-5;Tributos;2-2-5-00;Locales;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1114,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-5;Tributos;2-2-5-01;Autonomicas;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 825,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-03;Jurídicos, Contenciosos;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 2400,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-06;Reuniones, Conferencias Y Cursos;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 25000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-09;Organizacion Y Cursos De Perfeccionamiento;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 500000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-10;Plan De Medios;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 6000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-99;Otros;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 14500,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-00;Limpieza Y Aseo;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 35000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-06;Estudios Y Trabajos Técnicos;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 38800,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-07;Servicios De Caracter Informático;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 3235,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-32;X;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 100000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-99;Otros;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 38000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-0;Dietas;2-3-0-00;Dietas;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 6000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-1;Locomoción;2-3-1-00;Locomoción;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 3092,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-3;Otras Indemnizaciones;2-3-3-00;Otras Indemnizaciones;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1200,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 3;Gastos Financieros;3-4;De Depositos, Fianzas Y Otros;3-4-2;Intereses De Demora;3-4-2-00;Intereses De Demora;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 1164,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;A Familias E Instituciones Sin Animo De Lucro;4-8-0-02;X;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 264427,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-3;Maquinaria, Instalaciones Y Utillaje;6-2-3-00;Adquisicion;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 9400,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-4;Elementos De Transporte;6-2-4-00;Adquisicion;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 45000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-5;Mobiliario Y Enseres;6-2-5-00;Adquisicion;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 500,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-5;Mobiliario Y Enseres;6-3-5-00;Adquisicion;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 10000,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-09;Dirección General De Función Pública; 6;Inversiones Reales;6-4;Gastos De Inversiones De Caracter Inmaterial.;6-4-4;Aplicaciones Informaticas;6-4-4-03;Incorporacion De Bienes Y Servicios;9;Actuaciones De Caracter General;9-1;Servicios De Carácter General;9-1-1;Servicios De Carácter General;9-1-1-2;Función Pública; 19950,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-10;Dirección General Para La Sociedad Digital; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-00;Retribuciones Básicas;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-3;Sociedad Digital; 22443,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-10;Dirección General Para La Sociedad Digital; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-01;Otras Remuneraciones;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-3;Sociedad Digital; 44560,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-10;Dirección General Para La Sociedad Digital; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-00;Sueldo Y Pagas Extraordinarias;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-3;Sociedad Digital; 445689,0
 2025;12;Hacienda, Gobernanza Pública, Sociedad Digital Y Portavocía Del Gobierno;12-10;Dirección General Para La Sociedad Digital; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-05;Trienios;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-3;Sociedad Digital; 24805,0
